group	lower_pct	upper_pct	coverage	mean_width_rel	median_width_rel
pacbio	34	89	0.3670	1.4015	0.8487
pacbio	34	90	0.3670	1.5271	0.9059
pacbio	34	91	0.3670	1.6787	0.9783
pacbio	34	92	0.3670	1.8511	1.0568
pacbio	34	93	0.3670	2.0705	1.1533
pacbio	34	94	0.3670	2.3553	1.2631
pacbio	34	95	0.3670	2.7379	1.4301
pacbio	34	96	0.3670	3.2982	1.6894
pacbio	34	97	0.3670	4.1828	2.1230
pacbio	34	98	0.3670	5.7987	3.0768
pacbio	34	99	0.3670	9.6492	5.8758
pacbio	35	51	0.1962	0.1786	0.1384
pacbio	35	52	0.2040	0.1914	0.1482
pacbio	35	53	0.2162	0.2043	0.1583
pacbio	35	54	0.2206	0.2175	0.1673
pacbio	35	55	0.2317	0.2309	0.1768
pacbio	35	56	0.2472	0.2448	0.1869
pacbio	35	57	0.2550	0.2589	0.1973
pacbio	35	58	0.2672	0.2733	0.2073
pacbio	35	59	0.2794	0.2880	0.2185
pacbio	35	60	0.2838	0.3034	0.2288
pacbio	35	61	0.2927	0.3193	0.2407
pacbio	35	62	0.2971	0.3355	0.2522
pacbio	35	63	0.2993	0.3521	0.2640
pacbio	35	64	0.3016	0.3698	0.2763
pacbio	35	65	0.3027	0.3877	0.2881
pacbio	35	66	0.3038	0.4060	0.3002
pacbio	35	67	0.3071	0.4257	0.3143
pacbio	35	68	0.3093	0.4457	0.3269
pacbio	35	69	0.3137	0.4661	0.3403
pacbio	35	70	0.3149	0.4876	0.3550
pacbio	35	71	0.3182	0.5104	0.3694
pacbio	35	72	0.3193	0.5344	0.3855
pacbio	35	73	0.3193	0.5597	0.4029
pacbio	35	74	0.3193	0.5862	0.4193
pacbio	35	75	0.3204	0.6142	0.4377
pacbio	35	76	0.3204	0.6444	0.4569
pacbio	35	77	0.3204	0.6756	0.4746
pacbio	35	78	0.3204	0.7091	0.4965
pacbio	35	79	0.3204	0.7451	0.5162
pacbio	35	80	0.3226	0.7853	0.5378
pacbio	35	81	0.3248	0.8286	0.5621
pacbio	35	82	0.3271	0.8756	0.5898
pacbio	35	83	0.3304	0.9260	0.6163
pacbio	35	84	0.3326	0.9817	0.6444
pacbio	35	85	0.3326	1.0437	0.6735
pacbio	35	86	0.3326	1.1126	0.7097
pacbio	35	87	0.3326	1.1912	0.7477
pacbio	35	88	0.3326	1.2839	0.7893
pacbio	35	89	0.3326	1.3911	0.8394
pacbio	35	90	0.3326	1.5167	0.8977
pacbio	35	91	0.3326	1.6683	0.9713
pacbio	35	92	0.3326	1.8407	1.0507
pacbio	35	93	0.3326	2.0601	1.1437
pacbio	35	94	0.3326	2.3449	1.2529
pacbio	35	95	0.3326	2.7275	1.4209
pacbio	35	96	0.3326	3.2878	1.6799
pacbio	35	97	0.3326	4.1724	2.1138
pacbio	35	98	0.3326	5.7883	3.0702
pacbio	35	99	0.3326	9.6388	5.8657
pacbio	36	51	0.1741	0.1682	0.1307
pacbio	36	52	0.1818	0.1810	0.1395
pacbio	36	53	0.1940	0.1938	0.1491
pacbio	36	54	0.1984	0.2070	0.1587
pacbio	36	55	0.2095	0.2205	0.1686
pacbio	36	56	0.2251	0.2343	0.1788
pacbio	36	57	0.2328	0.2484	0.1887
pacbio	36	58	0.2450	0.2629	0.1993
pacbio	36	59	0.2572	0.2776	0.2099
pacbio	36	60	0.2616	0.2930	0.2204
pacbio	36	61	0.2705	0.3088	0.2321
pacbio	36	62	0.2749	0.3251	0.2440
pacbio	36	63	0.2772	0.3417	0.2544
pacbio	36	64	0.2794	0.3594	0.2678
pacbio	36	65	0.2805	0.3772	0.2794
pacbio	36	66	0.2816	0.3956	0.2919
pacbio	36	67	0.2849	0.4153	0.3056
pacbio	36	68	0.2871	0.4353	0.3185
pacbio	36	69	0.2916	0.4556	0.3312
pacbio	36	70	0.2927	0.4771	0.3465
pacbio	36	71	0.2960	0.5000	0.3603
pacbio	36	72	0.2971	0.5240	0.3778
pacbio	36	73	0.2971	0.5493	0.3947
pacbio	36	74	0.2971	0.5757	0.4108
pacbio	36	75	0.2982	0.6037	0.4294
pacbio	36	76	0.2982	0.6339	0.4479
pacbio	36	77	0.2982	0.6652	0.4660
pacbio	36	78	0.2982	0.6987	0.4886
pacbio	36	79	0.2982	0.7347	0.5077
pacbio	36	80	0.3004	0.7748	0.5291
pacbio	36	81	0.3027	0.8181	0.5534
pacbio	36	82	0.3049	0.8652	0.5810
pacbio	36	83	0.3082	0.9156	0.6078
pacbio	36	84	0.3104	0.9713	0.6359
pacbio	36	85	0.3104	1.0333	0.6645
pacbio	36	86	0.3104	1.1022	0.6985
pacbio	36	87	0.3104	1.1807	0.7370
pacbio	36	88	0.3104	1.2735	0.7801
pacbio	36	89	0.3104	1.3806	0.8306
pacbio	36	90	0.3104	1.5063	0.8875
pacbio	36	91	0.3104	1.6579	0.9623
pacbio	36	92	0.3104	1.8302	1.0431
pacbio	36	93	0.3104	2.0497	1.1341
pacbio	36	94	0.3104	2.3345	1.2437
pacbio	36	95	0.3104	2.7170	1.4161
pacbio	36	96	0.3104	3.2774	1.6717
pacbio	36	97	0.3104	4.1620	2.1033
pacbio	36	98	0.3104	5.7778	3.0616
pacbio	36	99	0.3104	9.6283	5.8537
pacbio	37	51	0.1441	0.1578	0.1224
pacbio	37	52	0.1519	0.1705	0.1312
pacbio	37	53	0.1641	0.1834	0.1412
pacbio	37	54	0.1685	0.1966	0.1505
pacbio	37	55	0.1796	0.2101	0.1601
pacbio	37	56	0.1951	0.2239	0.1696
pacbio	37	57	0.2029	0.2380	0.1804
pacbio	37	58	0.2151	0.2524	0.1908
pacbio	37	59	0.2273	0.2672	0.2013
pacbio	37	60	0.2317	0.2826	0.2121
pacbio	37	61	0.2406	0.2984	0.2243
pacbio	37	62	0.2450	0.3146	0.2352
pacbio	37	63	0.2472	0.3313	0.2468
pacbio	37	64	0.2494	0.3489	0.2594
pacbio	37	65	0.2506	0.3668	0.2713
pacbio	37	66	0.2517	0.3852	0.2833
pacbio	37	67	0.2550	0.4049	0.2964
pacbio	37	68	0.2572	0.4249	0.3097
pacbio	37	69	0.2616	0.4452	0.3223
pacbio	37	70	0.2627	0.4667	0.3384
pacbio	37	71	0.2661	0.4896	0.3526
pacbio	37	72	0.2672	0.5135	0.3698
pacbio	37	73	0.2672	0.5389	0.3869
pacbio	37	74	0.2672	0.5653	0.4027
pacbio	37	75	0.2683	0.5933	0.4212
pacbio	37	76	0.2683	0.6235	0.4382
pacbio	37	77	0.2683	0.6548	0.4573
pacbio	37	78	0.2683	0.6883	0.4799
pacbio	37	79	0.2683	0.7242	0.4997
pacbio	37	80	0.2705	0.7644	0.5211
pacbio	37	81	0.2727	0.8077	0.5450
pacbio	37	82	0.2749	0.8547	0.5721
pacbio	37	83	0.2783	0.9051	0.6005
pacbio	37	84	0.2805	0.9609	0.6258
pacbio	37	85	0.2805	1.0229	0.6572
pacbio	37	86	0.2805	1.0918	0.6871
pacbio	37	87	0.2805	1.1703	0.7287
pacbio	37	88	0.2805	1.2630	0.7717
pacbio	37	89	0.2805	1.3702	0.8220
pacbio	37	90	0.2805	1.4959	0.8799
pacbio	37	91	0.2805	1.6475	0.9540
pacbio	37	92	0.2805	1.8198	1.0337
pacbio	37	93	0.2805	2.0393	1.1262
pacbio	37	94	0.2805	2.3241	1.2364
pacbio	37	95	0.2805	2.7066	1.4092
pacbio	37	96	0.2805	3.2670	1.6638
pacbio	37	97	0.2805	4.1516	2.0933
pacbio	37	98	0.2805	5.7674	3.0544
pacbio	37	99	0.2805	9.6179	5.8438
pacbio	38	51	0.1286	0.1474	0.1136
pacbio	38	52	0.1364	0.1601	0.1230
pacbio	38	53	0.1486	0.1730	0.1325
pacbio	38	54	0.1530	0.1862	0.1418
pacbio	38	55	0.1641	0.1996	0.1515
pacbio	38	56	0.1796	0.2135	0.1616
pacbio	38	57	0.1874	0.2276	0.1718
pacbio	38	58	0.1996	0.2420	0.1820
pacbio	38	59	0.2118	0.2568	0.1924
pacbio	38	60	0.2162	0.2721	0.2043
pacbio	38	61	0.2251	0.2880	0.2154
pacbio	38	62	0.2295	0.3042	0.2263
pacbio	38	63	0.2317	0.3209	0.2390
pacbio	38	64	0.2339	0.3385	0.2513
pacbio	38	65	0.2350	0.3564	0.2626
pacbio	38	66	0.2361	0.3747	0.2747
pacbio	38	67	0.2395	0.3945	0.2878
pacbio	38	68	0.2417	0.4145	0.3012
pacbio	38	69	0.2461	0.4348	0.3143
pacbio	38	70	0.2472	0.4563	0.3301
pacbio	38	71	0.2506	0.4792	0.3446
pacbio	38	72	0.2517	0.5031	0.3615
pacbio	38	73	0.2517	0.5284	0.3778
pacbio	38	74	0.2517	0.5549	0.3944
pacbio	38	75	0.2528	0.5829	0.4129
pacbio	38	76	0.2528	0.6131	0.4299
pacbio	38	77	0.2528	0.6443	0.4487
pacbio	38	78	0.2528	0.6779	0.4721
pacbio	38	79	0.2528	0.7138	0.4916
pacbio	38	80	0.2550	0.7540	0.5137
pacbio	38	81	0.2572	0.7973	0.5368
pacbio	38	82	0.2594	0.8443	0.5627
pacbio	38	83	0.2627	0.8947	0.5888
pacbio	38	84	0.2650	0.9504	0.6144
pacbio	38	85	0.2650	1.0125	0.6464
pacbio	38	86	0.2650	1.0814	0.6788
pacbio	38	87	0.2650	1.1599	0.7208
pacbio	38	88	0.2650	1.2526	0.7623
pacbio	38	89	0.2650	1.3598	0.8151
pacbio	38	90	0.2650	1.4854	0.8715
pacbio	38	91	0.2650	1.6370	0.9456
pacbio	38	92	0.2650	1.8094	1.0263
pacbio	38	93	0.2650	2.0288	1.1164
pacbio	38	94	0.2650	2.3136	1.2307
pacbio	38	95	0.2650	2.6962	1.4011
pacbio	38	96	0.2650	3.2565	1.6570
pacbio	38	97	0.2650	4.1411	2.0865
pacbio	38	98	0.2650	5.7570	3.0475
pacbio	38	99	0.2650	9.6075	5.8341
pacbio	39	51	0.1120	0.1368	0.1045
pacbio	39	52	0.1197	0.1496	0.1141
pacbio	39	53	0.1319	0.1624	0.1237
pacbio	39	54	0.1364	0.1756	0.1332
pacbio	39	55	0.1475	0.1891	0.1430
pacbio	39	56	0.1630	0.2029	0.1527
pacbio	39	57	0.1707	0.2170	0.1635
pacbio	39	58	0.1829	0.2315	0.1737
pacbio	39	59	0.1951	0.2462	0.1835
pacbio	39	60	0.1996	0.2616	0.1957
pacbio	39	61	0.2084	0.2774	0.2073
pacbio	39	62	0.2129	0.2937	0.2182
pacbio	39	63	0.2151	0.3103	0.2301
pacbio	39	64	0.2173	0.3280	0.2430
pacbio	39	65	0.2184	0.3458	0.2543
pacbio	39	66	0.2195	0.3642	0.2666
pacbio	39	67	0.2228	0.3839	0.2798
pacbio	39	68	0.2251	0.4039	0.2926
pacbio	39	69	0.2295	0.4242	0.3062
pacbio	39	70	0.2306	0.4457	0.3210
pacbio	39	71	0.2339	0.4686	0.3368
pacbio	39	72	0.2350	0.4926	0.3523
pacbio	39	73	0.2350	0.5179	0.3686
pacbio	39	74	0.2350	0.5443	0.3854
pacbio	39	75	0.2361	0.5723	0.4036
pacbio	39	76	0.2361	0.6025	0.4200
pacbio	39	77	0.2361	0.6338	0.4389
pacbio	39	78	0.2361	0.6673	0.4621
pacbio	39	79	0.2361	0.7033	0.4816
pacbio	39	80	0.2384	0.7434	0.5039
pacbio	39	81	0.2406	0.7867	0.5259
pacbio	39	82	0.2428	0.8338	0.5542
pacbio	39	83	0.2461	0.8842	0.5785
pacbio	39	84	0.2483	0.9399	0.6055
pacbio	39	85	0.2483	1.0019	0.6385
pacbio	39	86	0.2483	1.0708	0.6714
pacbio	39	87	0.2483	1.1493	0.7126
pacbio	39	88	0.2483	1.2421	0.7551
pacbio	39	89	0.2483	1.3492	0.8070
pacbio	39	90	0.2483	1.4749	0.8629
pacbio	39	91	0.2483	1.6265	0.9366
pacbio	39	92	0.2483	1.7988	1.0174
pacbio	39	93	0.2483	2.0183	1.1092
pacbio	39	94	0.2483	2.3031	1.2250
pacbio	39	95	0.2483	2.6856	1.3939
pacbio	39	96	0.2483	3.2460	1.6495
pacbio	39	97	0.2483	4.1306	2.0779
pacbio	39	98	0.2483	5.7464	3.0389
pacbio	39	99	0.2483	9.5969	5.8228
pacbio	40	51	0.0998	0.1261	0.0964
pacbio	40	52	0.1075	0.1389	0.1053
pacbio	40	53	0.1197	0.1517	0.1153
pacbio	40	54	0.1242	0.1650	0.1246
pacbio	40	55	0.1353	0.1784	0.1348
pacbio	40	56	0.1508	0.1923	0.1445
pacbio	40	57	0.1585	0.2063	0.1545
pacbio	40	58	0.1707	0.2208	0.1653
pacbio	40	59	0.1829	0.2355	0.1751
pacbio	40	60	0.1874	0.2509	0.1871
pacbio	40	61	0.1962	0.2668	0.1983
pacbio	40	62	0.2007	0.2830	0.2088
pacbio	40	63	0.2029	0.2996	0.2215
pacbio	40	64	0.2051	0.3173	0.2343
pacbio	40	65	0.2062	0.3351	0.2448
pacbio	40	66	0.2073	0.3535	0.2580
pacbio	40	67	0.2106	0.3732	0.2716
pacbio	40	68	0.2129	0.3932	0.2836
pacbio	40	69	0.2173	0.4136	0.2978
pacbio	40	70	0.2184	0.4351	0.3128
pacbio	40	71	0.2217	0.4579	0.3282
pacbio	40	72	0.2228	0.4819	0.3440
pacbio	40	73	0.2228	0.5072	0.3590
pacbio	40	74	0.2228	0.5337	0.3769
pacbio	40	75	0.2239	0.5617	0.3945
pacbio	40	76	0.2239	0.5919	0.4120
pacbio	40	77	0.2239	0.6231	0.4304
pacbio	40	78	0.2239	0.6566	0.4508
pacbio	40	79	0.2239	0.6926	0.4723
pacbio	40	80	0.2262	0.7327	0.4943
pacbio	40	81	0.2284	0.7761	0.5172
pacbio	40	82	0.2306	0.8231	0.5439
pacbio	40	83	0.2339	0.8735	0.5696
pacbio	40	84	0.2361	0.9292	0.5959
pacbio	40	85	0.2361	0.9912	0.6300
pacbio	40	86	0.2361	1.0601	0.6626
pacbio	40	87	0.2361	1.1387	0.7021
pacbio	40	88	0.2361	1.2314	0.7459
pacbio	40	89	0.2361	1.3386	0.7983
pacbio	40	90	0.2361	1.4642	0.8540
pacbio	40	91	0.2361	1.6158	0.9273
pacbio	40	92	0.2361	1.7882	1.0093
pacbio	40	93	0.2361	2.0076	1.1017
pacbio	40	94	0.2361	2.2924	1.2178
pacbio	40	95	0.2361	2.6749	1.3859
pacbio	40	96	0.2361	3.2353	1.6426
pacbio	40	97	0.2361	4.1199	2.0706
pacbio	40	98	0.2361	5.7357	3.0312
pacbio	40	99	0.2361	9.5862	5.8113
pacbio	41	51	0.0809	0.1154	0.0876
pacbio	41	52	0.0887	0.1281	0.0973
pacbio	41	53	0.1009	0.1410	0.1071
pacbio	41	54	0.1053	0.1542	0.1165
pacbio	41	55	0.1164	0.1676	0.1265
pacbio	41	56	0.1319	0.1815	0.1365
pacbio	41	57	0.1397	0.1956	0.1470
pacbio	41	58	0.1519	0.2100	0.1573
pacbio	41	59	0.1641	0.2247	0.1674
pacbio	41	60	0.1685	0.2401	0.1789
pacbio	41	61	0.1774	0.2560	0.1902
pacbio	41	62	0.1818	0.2722	0.2014
pacbio	41	63	0.1840	0.2889	0.2128
pacbio	41	64	0.1863	0.3065	0.2254
pacbio	41	65	0.1874	0.3244	0.2361
pacbio	41	66	0.1885	0.3427	0.2489
pacbio	41	67	0.1918	0.3625	0.2623
pacbio	41	68	0.1940	0.3825	0.2756
pacbio	41	69	0.1984	0.4028	0.2894
pacbio	41	70	0.1996	0.4243	0.3044
pacbio	41	71	0.2029	0.4472	0.3201
pacbio	41	72	0.2040	0.4711	0.3359
pacbio	41	73	0.2040	0.4964	0.3512
pacbio	41	74	0.2040	0.5229	0.3678
pacbio	41	75	0.2051	0.5509	0.3844
pacbio	41	76	0.2051	0.5811	0.4025
pacbio	41	77	0.2051	0.6123	0.4212
pacbio	41	78	0.2051	0.6459	0.4419
pacbio	41	79	0.2051	0.6818	0.4635
pacbio	41	80	0.2073	0.7220	0.4845
pacbio	41	81	0.2095	0.7653	0.5069
pacbio	41	82	0.2118	0.8123	0.5336
pacbio	41	83	0.2151	0.8627	0.5602
pacbio	41	84	0.2173	0.9184	0.5888
pacbio	41	85	0.2173	0.9804	0.6203
pacbio	41	86	0.2173	1.0494	0.6522
pacbio	41	87	0.2173	1.1279	0.6944
pacbio	41	88	0.2173	1.2206	0.7382
pacbio	41	89	0.2173	1.3278	0.7890
pacbio	41	90	0.2173	1.4534	0.8470
pacbio	41	91	0.2173	1.6050	0.9203
pacbio	41	92	0.2173	1.7774	1.0024
pacbio	41	93	0.2173	1.9968	1.0935
pacbio	41	94	0.2173	2.2816	1.2099
pacbio	41	95	0.2173	2.6642	1.3765
pacbio	41	96	0.2173	3.2245	1.6343
pacbio	41	97	0.2173	4.1091	2.0622
pacbio	41	98	0.2173	5.7250	3.0222
pacbio	41	99	0.2173	9.5755	5.8021
pacbio	42	51	0.0687	0.1046	0.0795
pacbio	42	52	0.0765	0.1173	0.0889
pacbio	42	53	0.0887	0.1302	0.0987
pacbio	42	54	0.0931	0.1434	0.1079
pacbio	42	55	0.1042	0.1569	0.1184
pacbio	42	56	0.1197	0.1707	0.1286
pacbio	42	57	0.1275	0.1848	0.1384
pacbio	42	58	0.1397	0.1992	0.1486
pacbio	42	59	0.1519	0.2140	0.1591
pacbio	42	60	0.1563	0.2294	0.1707
pacbio	42	61	0.1652	0.2452	0.1818
pacbio	42	62	0.1696	0.2614	0.1926
pacbio	42	63	0.1718	0.2781	0.2041
pacbio	42	64	0.1741	0.2957	0.2163
pacbio	42	65	0.1752	0.3136	0.2275
pacbio	42	66	0.1763	0.3320	0.2409
pacbio	42	67	0.1796	0.3517	0.2541
pacbio	42	68	0.1818	0.3717	0.2680
pacbio	42	69	0.1863	0.3920	0.2813
pacbio	42	70	0.1874	0.4135	0.2960
pacbio	42	71	0.1907	0.4364	0.3118
pacbio	42	72	0.1918	0.4603	0.3283
pacbio	42	73	0.1918	0.4857	0.3436
pacbio	42	74	0.1918	0.5121	0.3598
pacbio	42	75	0.1929	0.5401	0.3761
pacbio	42	76	0.1929	0.5703	0.3941
pacbio	42	77	0.1929	0.6016	0.4134
pacbio	42	78	0.1929	0.6351	0.4334
pacbio	42	79	0.1929	0.6710	0.4556
pacbio	42	80	0.1951	0.7112	0.4755
pacbio	42	81	0.1973	0.7545	0.4988
pacbio	42	82	0.1996	0.8015	0.5254
pacbio	42	83	0.2029	0.8519	0.5523
pacbio	42	84	0.2051	0.9076	0.5813
pacbio	42	85	0.2051	0.9697	0.6113
pacbio	42	86	0.2051	1.0386	0.6452
pacbio	42	87	0.2051	1.1171	0.6866
pacbio	42	88	0.2051	1.2098	0.7306
pacbio	42	89	0.2051	1.3170	0.7805
pacbio	42	90	0.2051	1.4427	0.8394
pacbio	42	91	0.2051	1.5942	0.9123
pacbio	42	92	0.2051	1.7666	0.9914
pacbio	42	93	0.2051	1.9861	1.0824
pacbio	42	94	0.2051	2.2709	1.2017
pacbio	42	95	0.2051	2.6534	1.3682
pacbio	42	96	0.2051	3.2138	1.6261
pacbio	42	97	0.2051	4.0984	2.0551
pacbio	42	98	0.2051	5.7142	3.0142
pacbio	42	99	0.2051	9.5647	5.7924
pacbio	43	51	0.0543	0.0937	0.0712
pacbio	43	52	0.0621	0.1065	0.0804
pacbio	43	53	0.0743	0.1194	0.0904
pacbio	43	54	0.0787	0.1326	0.0999
pacbio	43	55	0.0898	0.1460	0.1100
pacbio	43	56	0.1053	0.1599	0.1200
pacbio	43	57	0.1131	0.1739	0.1302
pacbio	43	58	0.1253	0.1884	0.1405
pacbio	43	59	0.1375	0.2031	0.1510
pacbio	43	60	0.1419	0.2185	0.1618
pacbio	43	61	0.1508	0.2344	0.1728
pacbio	43	62	0.1552	0.2506	0.1841
pacbio	43	63	0.1574	0.2672	0.1964
pacbio	43	64	0.1596	0.2849	0.2083
pacbio	43	65	0.1608	0.3027	0.2196
pacbio	43	66	0.1619	0.3211	0.2323
pacbio	43	67	0.1652	0.3408	0.2456
pacbio	43	68	0.1674	0.3608	0.2592
pacbio	43	69	0.1718	0.3812	0.2728
pacbio	43	70	0.1729	0.4027	0.2876
pacbio	43	71	0.1763	0.4255	0.3031
pacbio	43	72	0.1774	0.4495	0.3185
pacbio	43	73	0.1774	0.4748	0.3346
pacbio	43	74	0.1774	0.5013	0.3503
pacbio	43	75	0.1785	0.5293	0.3670
pacbio	43	76	0.1785	0.5595	0.3848
pacbio	43	77	0.1785	0.5907	0.4041
pacbio	43	78	0.1785	0.6242	0.4254
pacbio	43	79	0.1785	0.6602	0.4454
pacbio	43	80	0.1807	0.7004	0.4660
pacbio	43	81	0.1829	0.7437	0.4892
pacbio	43	82	0.1851	0.7907	0.5157
pacbio	43	83	0.1885	0.8411	0.5430
pacbio	43	84	0.1907	0.8968	0.5716
pacbio	43	85	0.1907	0.9588	0.6035
pacbio	43	86	0.1907	1.0277	0.6373
pacbio	43	87	0.1907	1.1063	0.6779
pacbio	43	88	0.1907	1.1990	0.7206
pacbio	43	89	0.1907	1.3062	0.7714
pacbio	43	90	0.1907	1.4318	0.8290
pacbio	43	91	0.1907	1.5834	0.9029
pacbio	43	92	0.1907	1.7558	0.9824
pacbio	43	93	0.1907	1.9752	1.0731
pacbio	43	94	0.1907	2.2600	1.1930
pacbio	43	95	0.1907	2.6425	1.3585
pacbio	43	96	0.1907	3.2029	1.6165
pacbio	43	97	0.1907	4.0875	2.0463
pacbio	43	98	0.1907	5.7033	3.0055
pacbio	43	99	0.1907	9.5538	5.7823
pacbio	44	51	0.0466	0.0828	0.0624
pacbio	44	52	0.0543	0.0955	0.0718
pacbio	44	53	0.0665	0.1084	0.0817
pacbio	44	54	0.0710	0.1216	0.0912
pacbio	44	55	0.0820	0.1350	0.1008
pacbio	44	56	0.0976	0.1489	0.1105
pacbio	44	57	0.1053	0.1630	0.1207
pacbio	44	58	0.1175	0.1774	0.1314
pacbio	44	59	0.1297	0.1921	0.1417
pacbio	44	60	0.1341	0.2075	0.1527
pacbio	44	61	0.1430	0.2234	0.1633
pacbio	44	62	0.1475	0.2396	0.1756
pacbio	44	63	0.1497	0.2562	0.1869
pacbio	44	64	0.1519	0.2739	0.1986
pacbio	44	65	0.1530	0.2918	0.2105
pacbio	44	66	0.1541	0.3101	0.2235
pacbio	44	67	0.1574	0.3298	0.2367
pacbio	44	68	0.1596	0.3499	0.2500
pacbio	44	69	0.1641	0.3702	0.2640
pacbio	44	70	0.1652	0.3917	0.2787
pacbio	44	71	0.1685	0.4145	0.2941
pacbio	44	72	0.1696	0.4385	0.3091
pacbio	44	73	0.1696	0.4638	0.3246
pacbio	44	74	0.1696	0.4903	0.3413
pacbio	44	75	0.1707	0.5183	0.3577
pacbio	44	76	0.1707	0.5485	0.3759
pacbio	44	77	0.1707	0.5797	0.3959
pacbio	44	78	0.1707	0.6133	0.4147
pacbio	44	79	0.1707	0.6492	0.4361
pacbio	44	80	0.1729	0.6894	0.4574
pacbio	44	81	0.1752	0.7327	0.4811
pacbio	44	82	0.1774	0.7797	0.5068
pacbio	44	83	0.1807	0.8301	0.5355
pacbio	44	84	0.1829	0.8858	0.5634
pacbio	44	85	0.1829	0.9478	0.5952
pacbio	44	86	0.1829	1.0167	0.6291
pacbio	44	87	0.1829	1.0953	0.6697
pacbio	44	88	0.1829	1.1880	0.7115
pacbio	44	89	0.1829	1.2952	0.7631
pacbio	44	90	0.1829	1.4208	0.8220
pacbio	44	91	0.1829	1.5724	0.8937
pacbio	44	92	0.1829	1.7448	0.9740
pacbio	44	93	0.1829	1.9642	1.0639
pacbio	44	94	0.1829	2.2490	1.1849
pacbio	44	95	0.1829	2.6316	1.3500
pacbio	44	96	0.1829	3.1919	1.6072
pacbio	44	97	0.1829	4.0765	2.0386
pacbio	44	98	0.1829	5.6924	2.9942
pacbio	44	99	0.1829	9.5429	5.7747
pacbio	45	51	0.0377	0.0716	0.0539
pacbio	45	52	0.0455	0.0844	0.0630
pacbio	45	53	0.0576	0.0973	0.0728
pacbio	45	54	0.0621	0.1105	0.0821
pacbio	45	55	0.0732	0.1239	0.0918
pacbio	45	56	0.0887	0.1378	0.1017
pacbio	45	57	0.0965	0.1518	0.1118
pacbio	45	58	0.1086	0.1663	0.1226
pacbio	45	59	0.1208	0.1810	0.1330
pacbio	45	60	0.1253	0.1964	0.1439
pacbio	45	61	0.1341	0.2123	0.1551
pacbio	45	62	0.1386	0.2285	0.1668
pacbio	45	63	0.1408	0.2451	0.1777
pacbio	45	64	0.1430	0.2628	0.1904
pacbio	45	65	0.1441	0.2806	0.2024
pacbio	45	66	0.1452	0.2990	0.2150
pacbio	45	67	0.1486	0.3187	0.2280
pacbio	45	68	0.1508	0.3387	0.2420
pacbio	45	69	0.1552	0.3591	0.2558
pacbio	45	70	0.1563	0.3806	0.2693
pacbio	45	71	0.1596	0.4034	0.2843
pacbio	45	72	0.1608	0.4274	0.2993
pacbio	45	73	0.1608	0.4527	0.3163
pacbio	45	74	0.1608	0.4792	0.3327
pacbio	45	75	0.1619	0.5072	0.3501
pacbio	45	76	0.1619	0.5374	0.3675
pacbio	45	77	0.1619	0.5686	0.3875
pacbio	45	78	0.1619	0.6021	0.4070
pacbio	45	79	0.1619	0.6381	0.4274
pacbio	45	80	0.1641	0.6783	0.4487
pacbio	45	81	0.1663	0.7216	0.4718
pacbio	45	82	0.1685	0.7686	0.4973
pacbio	45	83	0.1718	0.8190	0.5263
pacbio	45	84	0.1741	0.8747	0.5536
pacbio	45	85	0.1741	0.9367	0.5863
pacbio	45	86	0.1741	1.0056	0.6206
pacbio	45	87	0.1741	1.0842	0.6609
pacbio	45	88	0.1741	1.1769	0.7039
pacbio	45	89	0.1741	1.2841	0.7552
pacbio	45	90	0.1741	1.4097	0.8137
pacbio	45	91	0.1741	1.5613	0.8852
pacbio	45	92	0.1741	1.7337	0.9668
pacbio	45	93	0.1741	1.9531	1.0549
pacbio	45	94	0.1741	2.2379	1.1761
pacbio	45	95	0.1741	2.6204	1.3431
pacbio	45	96	0.1741	3.1808	1.5983
pacbio	45	97	0.1741	4.0654	2.0317
pacbio	45	98	0.1741	5.6812	2.9850
pacbio	45	99	0.1741	9.5317	5.7637
pacbio	46	51	0.0322	0.0604	0.0449
pacbio	46	52	0.0399	0.0731	0.0545
pacbio	46	53	0.0521	0.0860	0.0638
pacbio	46	54	0.0565	0.0992	0.0733
pacbio	46	55	0.0676	0.1126	0.0831
pacbio	46	56	0.0831	0.1265	0.0929
pacbio	46	57	0.0909	0.1406	0.1030
pacbio	46	58	0.1031	0.1550	0.1133
pacbio	46	59	0.1153	0.1698	0.1240
pacbio	46	60	0.1197	0.1852	0.1351
pacbio	46	61	0.1286	0.2010	0.1463
pacbio	46	62	0.1330	0.2172	0.1582
pacbio	46	63	0.1353	0.2339	0.1689
pacbio	46	64	0.1375	0.2515	0.1813
pacbio	46	65	0.1386	0.2694	0.1937
pacbio	46	66	0.1397	0.2877	0.2066
pacbio	46	67	0.1430	0.3075	0.2194
pacbio	46	68	0.1452	0.3275	0.2328
pacbio	46	69	0.1497	0.3478	0.2469
pacbio	46	70	0.1508	0.3693	0.2603
pacbio	46	71	0.1541	0.3922	0.2752
pacbio	46	72	0.1552	0.4161	0.2898
pacbio	46	73	0.1552	0.4414	0.3066
pacbio	46	74	0.1552	0.4679	0.3231
pacbio	46	75	0.1563	0.4959	0.3404
pacbio	46	76	0.1563	0.5261	0.3582
pacbio	46	77	0.1563	0.5573	0.3784
pacbio	46	78	0.1563	0.5909	0.3983
pacbio	46	79	0.1563	0.6268	0.4185
pacbio	46	80	0.1585	0.6670	0.4396
pacbio	46	81	0.1608	0.7103	0.4631
